_track6_row_id,artist_key,artist_name_ko,artist_name_ko_orig,medium_category,support_category,has_depth,is_3d_candidate,is_high_price_candidate,is_extreme_aspect_ratio,price_krw,ln_price_krw
57,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,9232200.0,16.038207931273526
59,sunny jung,정서니,정서니,mixed_media,canvas,True,False,False,False,1295820.0,14.074654257359514
60,sunny jung,정서니,정서니,mixed_media,canvas,True,False,False,False,805920.0,13.599739760979478
61,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,2421900.0,14.700062914051216
62,영곤 김,영곤 김,영곤 김,mixed_media,canvas,True,False,False,False,4163460.0,15.241857017310313
63,영곤 김,영곤 김,영곤 김,mixed_media,canvas,True,False,False,False,3092580.0,14.944516251952177
66,영곤 김,영곤 김,영곤 김,mixed_media,canvas,True,False,False,False,2151420.0,14.581638647209028
67,hee ra kim,김희라,김희라,mixed_media,linen,True,False,False,False,22673400.0,16.936702989182564
68,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,6196200.0,15.63944675888755
70,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,6196200.0,15.63944675888755
71,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,3767400.0,15.141895666330257
72,zeyah ren,제야흐렌,제야흐렌,oil,linen,True,False,False,False,1297200.0,14.0757186534153
75,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,5823600.0,15.577429185181307
76,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,11024820.0,16.215659652633292
77,zeyah ren,제야흐렌,제야흐렌,oil,linen,True,False,False,False,1483500.0,14.209914718713014
78,lightground myungkyu kang,강리그흐트그로운드명규,강리그흐트그로운드명규,mixed_media,linen,True,False,True,False,106211700.0,18.480944830195423
79,lightground myungkyu kang,강리그흐트그로운드명규,강리그흐트그로운드명규,oil,linen,True,False,True,False,104949000.0,18.468985075838688
80,injung kwon,권인정,권인정,oil,canvas,True,False,False,False,2490900.0,14.728154648918231
81,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,386400.0,12.8646283813205
82,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,412620.0,12.930282351541935
83,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,412620.0,12.930282351541935
84,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,4414620.0,15.300432318100768
85,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,4112400.0,15.2295173576507
86,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,861120.0,13.665989146520678
87,lynn yang,양린,양린,acrylic,canvas,True,False,False,False,5444100.0,15.510043011431224
88,lynn yang,양린,양린,acrylic,canvas,True,False,False,False,5444100.0,15.510043011431224
89,jaeho jung,정재호_B,정재호,oil,linen,True,False,False,False,3077400.0,14.939595642605417
90,jaeho jung,정재호_B,정재호,oil,linen,True,False,False,False,6085800.0,15.621468746592145
91,jaeho jung,정재호_B,정재호,oil,linen,True,False,False,False,4160700.0,15.241193887312535
93,jaeho jung,정재호_B,정재호,oil,linen,True,False,False,False,8259300.0,15.926850396143324
94,jiyoung hong,홍지영,홍지영,mixed_media,canvas,True,False,False,False,2152800.0,14.582279878394834
95,jaeho jung,정재호_B,정재호,oil,linen,True,False,False,False,3077400.0,14.939595642605417
96,jaeho jung,정재호_B,정재호,mixed_media,linen,True,False,False,False,2760000.0,14.830741237693331
97,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,2137620.0,14.57520361856812
98,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1366200.0,14.127543721279888
99,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,552000.0,13.221303325259232
101,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,550620.0,13.218800195041114
102,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,386400.0,12.8646283813205
103,lightground myungkyu kang,강리그흐트그로운드명규,강리그흐트그로운드명규,oil,canvas,True,False,False,False,72905400.0,18.10467326830961
104,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,13784820.0,16.4390785446834
105,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1378620.0,14.136593556799804
106,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1364820.0,14.126533109773964
107,mihyun kim,김미현,김미현,oil,canvas,True,False,False,False,792120.0,13.582468174470815
109,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,4111020.0,15.229181730864532
110,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,688620.0,13.442444873902769
113,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,241500.0,12.394624752074764
114,jihoon yang,양지훈,양지훈,oil,linen,True,False,False,False,4912800.0,15.407354601997326
115,jihoon yang,양지훈,양지훈,oil,linen,True,False,False,False,763140.0,13.545196779673583
116,jihoon yang,양지훈,양지훈,oil,linen,True,False,False,False,763140.0,13.545196779673583
117,hee ra kim,김희라,김희라,mixed_media,linen,True,False,False,False,13731000.0,16.435166608303888
118,zeyah ren,제야흐렌,제야흐렌,oil,linen,True,False,False,False,1918200.0,14.466897804275987
119,zeyah ren,제야흐렌,제야흐렌,oil,linen,True,False,False,False,1483500.0,14.209914718713014
120,lydia lee,이리디아,이리디아,oil,canvas,True,False,False,False,9259800.0,16.041193008116977
121,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,3808800.0,15.152824736862446
122,zeyah ren,제야흐렌,제야흐렌,oil,linen,True,False,False,False,1048800.0,13.863157211431629
123,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,732780.0,13.50460079939319
124,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,3307860.0,15.011812012585636
125,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,6513600.0,15.689402856730853
128,nahwoe park,박나흐워에,박나흐워에,ink,linen,True,False,False,False,1522140.0,14.235627797404751
129,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,676200.0,13.424244169255925
130,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,9611700.0,16.078491664365156
131,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
132,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
133,mu ri,무리,무리,oil,linen,True,False,False,False,2477100.0,14.72259907907363
134,tina kobets,티나코베쓰,티나코베쓰,mixed_media,canvas,True,False,False,False,2628900.0,14.782076065712053
135,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,9611700.0,16.078491664365156
136,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,4015800.0,15.205747138316788
137,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,331200.0,12.71047770149324
138,jane nee,제인네에,제인네에,oil,canvas,True,False,False,False,7438200.0,15.822139442054294
139,elle rosenfeld,에르레로센페르드,에르레로센페르드,acrylic,canvas,True,False,False,False,2524020.0,14.741363426542115
140,nahwoe park,박나흐워에,박나흐워에,ink,linen,True,False,False,False,892860.0,13.702185072652153
141,nahwoe park,박나흐워에,박나흐워에,oil,linen,True,False,False,False,1193700.0,13.992568285083127
142,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,412620.0,12.930282351541935
143,nahwoe park,박나흐워에,박나흐워에,ink,linen,True,False,False,False,950820.0,13.76508004916491
145,nahwoe park,박나흐워에,박나흐워에,ink,linen,True,False,False,False,848700.0,13.651461045957769
146,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,284280.0,12.557714946940832
147,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,2561280.0,14.756017691497396
148,jong pyo kim,김종표,김종표,acrylic,linen,True,False,False,False,3436200.0,15.049876767610003
149,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
150,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,9611700.0,16.078491664365156
153,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,586500.0,13.281927947075667
154,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1796760.0,14.401495600919764
155,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,4830000.0,15.390357025628756
156,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1927860.0,14.471921137408213
157,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
158,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,4124820.0,15.232532940435188
159,jieun kim,김지은,김지은,ink,linen,True,False,False,False,2842800.0,14.860300039934875
160,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,9611700.0,16.078491664365156
161,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,2760000.0,14.830741237693331
163,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
164,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
176,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,600300.0,13.305184809239934
177,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1726380.0,14.36153728861816
178,jong pyo kim,김종표,김종표,acrylic,linen,True,False,False,False,13399800.0,16.41075033943662
179,jong pyo kim,김종표,김종표,acrylic,linen,True,False,False,False,3436200.0,15.049876767610003
180,jihae lee,이지해,이지해,mixed_media,linen,True,False,False,False,3898500.0,15.176102421731793
181,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,14779800.0,16.508771941593047
182,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,2293560.0,14.645615753566643
183,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,2882820.0,14.874279539707816
184,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,10833000.0,16.198107588927705
185,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,858360.0,13.66277887089043
186,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,313260.0,12.654788795632651
187,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1773300.0,14.38835277548057
188,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,572700.0,13.258117298381949
189,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1410360.0,14.1593555489149
190,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1945800.0,14.481183761523464
191,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1725000.0,14.360737608447597
192,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,489900.0,13.101956567626669
194,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1137120.0,13.94400930806072
195,jihea yang,양지혜,양지혜,oil,linen,True,False,False,False,1269600.0,14.054212448194336
196,hee ra kim,김희라,김희라,ink,linen,True,False,False,False,14862600.0,16.514358548301686
197,sungmin jo,조성민,조성민,oil,linen,True,False,False,False,3643200.0,15.108372974291612
200,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,284280.0,12.557714946940832
201,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,414000.0,12.933621252807452
202,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,317400.0,12.667918087074446
203,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,5518620.0,15.52363838699807
204,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,964620.0,13.77948952038506
205,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
206,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,10833000.0,16.198107588927705
207,lydia lee,이리디아,이리디아,oil,canvas,True,False,False,False,3815700.0,15.154634692107686
208,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1150920.0,13.956072180509995
209,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,255300.0,12.450194603229574
210,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1730520.0,14.363932499344116
212,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,3241620.0,14.991583762810164
213,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,502320.0,13.126992645787992
214,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,5762880.0,15.566947907713724
215,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,345000.0,12.751299696013495
216,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,284280.0,12.557714946940832
218,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1368960.0,14.129561885436123
219,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,241500.0,12.394624752074764
220,yuui gim,유의김,유의김,oil,linen,True,False,False,False,8700900.0,15.97893702655027
221,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,978420.0,13.793694304683378
222,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,412620.0,12.930282351541935
223,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,317400.0,12.667918087074446
224,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,284280.0,12.557714946940832
225,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,241500.0,12.394624752074764
226,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1433820.0,14.175852769250476
227,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,3681840.0,15.118923185186764
228,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,2344620.0,14.667633899823182
229,gwondo back,백그원도,백그원도,oil,linen,True,False,False,False,3318900.0,15.015143960691113
230,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1396560.0,14.149522627998662
231,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,425040.0,12.959938561124824
232,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,4244880.0,15.261224108776783
233,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,386400.0,12.8646283813205
234,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,3899880.0,15.176456341395722
235,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,345000.0,12.751299696013495
237,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,919080.0,13.73112844869164
238,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,586500.0,13.281927947075667
239,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,345000.0,12.751299696013495
240,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,241500.0,12.394624752074764
241,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,550620.0,13.218800195041114
242,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,914940.0,13.726613768337112
243,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,3610080.0,15.09924049072834
244,jihea yang,양지혜,양지혜,oil,linen,True,False,False,False,966000.0,13.780919113194654
245,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,761760.0,13.543386824428346
249,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1704300.0,14.348665027213327
250,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,614100.0,13.32791306031749
251,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1912680.0,14.4640159579011
252,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,731400.0,13.502715784697418
253,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,790740.0,13.58072449486599
254,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,357420.0,12.786666839850788
255,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,731400.0,13.502715784697418
256,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,4231080.0,15.25796783758301
257,ro un lee,이로운,이로운,mixed_media,canvas,True,False,False,False,241500.0,12.394624752074764
259,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,313260.0,12.654788795632651
261,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,775560.0,13.561340628044942
262,hyunjung kim,김현정_A,김현정,mixed_media,linen,True,False,False,False,13599900.0,16.425572997738072
264,seokyung cho,조석융,조석융,oil,linen,True,False,False,False,1918200.0,14.466897804275987
265,seokyung cho,조석융,조석융,oil,linen,True,False,False,False,2297700.0,14.647419180565796
267,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,4002000.0,15.202304794125816
268,kimari,김아이,김아이,acrylic,linen,True,False,False,False,632040.0,13.356707962265435
269,gwondo back,백그원도,백그원도,oil,linen,True,False,False,False,7044900.0,15.767814508750016
270,hee ra kim,김희라,김희라,ink,linen,True,False,False,False,19527000.0,16.787308681222633
271,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,4057200.0,15.216003638483976
272,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,7976400.0,15.891997739817674
273,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,4084800.0,15.222783325469356
274,hyunjung kim,김현정_A,김현정,mixed_media,canvas,True,False,False,False,5975400.0,15.603161599147786
276,yang hee kim,양희김,양희김,oil,canvas,True,False,False,False,616860.0,13.332397372764818
277,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,5388900.0,15.499851840425036
278,eun hye seo,서은혜,서은혜,acrylic,canvas,True,False,False,False,699660.0,13.458349781742433
283,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,601680.0,13.307481021500283
284,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,910800.0,13.72207861317172
286,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,313260.0,12.654788795632651
287,hyunjung kim,김현정_A,김현정,mixed_media,canvas,True,False,False,False,3008400.0,14.916918933934385
288,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,586500.0,13.281927947075667
289,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,313260.0,12.654788795632651
290,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,574080.0,13.260524038412514
291,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,645840.0,13.378307074068896
292,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,285660.0,12.56255757141662
294,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1393800.0,14.147544387986557
295,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,586500.0,13.281927947075667
296,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,284280.0,12.557714946940832
297,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1857480.0,14.434731288355923
298,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,932880.0,13.746031854194214
300,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,6044400.0,15.61464278152174
302,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,1738800.0,14.368705778096777
303,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,1738800.0,14.368705778096777
304,dongju kim,김동주,김동주,mixed_media,panel,True,False,False,False,1738800.0,14.368705778096777
305,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,1738800.0,14.368705778096777
306,yuui gim,유의김,유의김,oil,linen,True,False,False,False,15952800.0,16.58514492037762
307,jung hyun park,정현박,정현박,mixed_media,canvas,True,False,False,False,1328940.0,14.099892189949376
308,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,4327680.0,15.280542159621548
312,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,1941660.0,14.47905383526564
314,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,4140000.0,15.236206345801495
315,cheolseong kim,김철성,김철성,oil,canvas,True,False,False,False,3394800.0,15.03775540707766
316,jieun kim,김지은,김지은,ink,linen,True,False,False,False,2421900.0,14.700062914051216
317,e eun seo,서에은,서에은,mixed_media,canvas,True,False,False,False,310500.0,12.64593918035567
318,hee ra kim,김희라,김희라,ink,canvas,True,False,False,False,29599620.0,17.203272081374045
320,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,6210000.0,15.64167145390966
321,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,2380500.0,14.68282110761671
322,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,1587000.0,14.277355999508544
323,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,1614600.0,14.294597805943052
324,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,1269600.0,14.054212448194336
325,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,9611700.0,16.078491664365156
326,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,9611700.0,16.078491664365156
327,lynn yang,양린,양린,acrylic,linen,True,False,False,False,13330800.0,16.405587705357814
328,lynn yang,양린,양린,acrylic,linen,True,False,False,False,5533800.0,15.526385298451864
329,lynn yang,양린,양린,acrylic,linen,True,False,False,False,6548100.0,15.694685489195278
330,lynn yang,양린,양린,acrylic,linen,True,False,False,False,8721600.0,15.981313265292153
331,misung kim,김미성,김미성,mixed_media,canvas,True,False,False,False,10515600.0,16.16837042683194
333,misung kim,김미성,김미성,mixed_media,canvas,True,False,False,False,7534800.0,15.8350428468902
334,injung kwon,권인정,권인정,mixed_media,paper,True,False,False,False,499560.0,13.121482989977022
335,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3036000.0,14.926051417497655
337,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,11799000.0,16.283525340082058
338,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,11799000.0,16.283525340082058
339,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,11799000.0,16.283525340082058
340,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,1440720.0,14.180653546593836
341,hee ra kim,김희라,김희라,mixed_media,linen,True,False,False,False,22563000.0,16.93182195447665
342,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,11799000.0,16.283525340082058
343,injung kwon,권인정,권인정,mixed_media,paper,True,False,False,False,499560.0,13.121482989977022
344,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,600300.0,13.305184809239934
345,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,963240.0,13.778057880913623
346,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,600300.0,13.305184809239934
347,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,963240.0,13.778057880913623
348,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
350,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,963240.0,13.778057880913623
351,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,1697400.0,14.344608226517714
352,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,5388900.0,15.499851840425036
353,suhyang seo,서수향,서수향,acrylic,linen,True,False,False,False,5388900.0,15.499851840425036
354,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,9611700.0,16.078491664365156
355,seokyung cho,조석융,조석융,oil,linen,True,False,False,False,8597400.0,15.966970389932747
356,seokyung cho,조석융,조석융,oil,linen,True,False,False,False,3553500.0,15.083443591249086
357,seokyung cho,조석융,조석융,oil,linen,True,False,False,False,2670300.0,14.797701383615133
358,kyung sung lee,이경성,이경성,mixed_media,canvas,True,False,False,False,2558520.0,14.75493952427705
359,kyung sung lee,이경성,이경성,mixed_media,canvas,True,False,False,False,1537320.0,14.24555119863848
360,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,14779800.0,16.508771941593047
361,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,14779800.0,16.508771941593047
362,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,9611700.0,16.078491664365156
363,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
364,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,11799000.0,16.283525340082058
365,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,11799000.0,16.283525340082058
367,lydia lee,이리디아,이리디아,oil,canvas,True,False,False,False,11447100.0,16.253246980775796
369,jiwon jang,장지원,장지원,acrylic,linen,True,False,False,False,3760500.0,15.140062485248595
370,eun hye seo,서은혜,서은혜,mixed_media,canvas,True,False,False,False,950820.0,13.76508004916491
